"time","Ap_618","Ap_39","Ap_540","Ap_116"
2022-11-14 09:16:00,33.884,26.344,29.78,19.647
2022-11-14 09:26:00,33.884,26.347,29.782,19.649
2022-11-14 09:36:00,33.887,26.343,29.779,19.649
2022-11-14 09:46:00,33.883,26.343,29.779,19.645
2022-11-14 09:56:00,33.882,26.344,29.78,19.645
2022-11-14 10:06:00,33.881,26.338,29.779,19.646
2022-11-14 10:16:00,33.879,26.338,29.78,19.646
2022-11-14 10:26:00,33.876,26.34,29.779,19.643
2022-11-14 10:36:00,33.878,26.34,29.78,19.644
2022-11-14 10:46:00,33.878,26.337,29.781,19.645
2022-11-14 10:56:00,33.874,26.34,29.779,19.648
2022-11-14 11:06:00,33.873,26.34,29.781,19.642
2022-11-14 11:16:00,33.872,26.337,29.78,19.642
2022-11-14 11:26:00,33.874,26.338,29.779,19.625
2022-11-14 11:36:00,33.876,26.337,29.78,19.624
2022-11-14 11:46:00,33.875,26.339,29.781,19.626
2022-11-14 11:56:00,33.871,26.34,29.78,19.625
2022-11-14 12:06:00,33.872,26.339,29.782,19.623
2022-11-14 12:16:00,33.876,26.337,29.782,19.624
2022-11-14 12:26:00,33.881,26.34,29.783,19.626
2022-11-14 12:36:00,33.876,26.337,29.783,19.628
2022-11-14 12:46:00,33.879,26.34,29.783,19.631
2022-11-14 12:56:00,33.88,26.339,29.782,19.631
2022-11-14 13:06:00,33.879,26.34,29.784,19.63
2022-11-14 13:16:00,33.879,26.34,29.785,19.631
2022-11-14 13:26:00,33.877,26.341,29.784,19.633
2022-11-14 13:36:00,33.88,26.339,29.783,19.633
2022-11-14 13:46:00,33.88,26.338,29.784,19.633
2022-11-14 13:56:00,33.883,26.342,29.784,19.635
2022-11-14 14:06:00,33.885,26.339,29.785,19.635
2022-11-14 14:16:00,33.883,26.341,29.785,19.636
2022-11-14 14:26:00,33.886,26.342,29.786,19.635
2022-11-14 14:36:00,33.881,26.342,29.784,19.635
2022-11-14 14:46:00,33.884,26.343,29.784,19.633
2022-11-14 14:56:00,33.883,26.342,29.783,19.632
2022-11-14 15:06:00,33.882,26.342,29.784,19.635
2022-11-14 15:16:00,33.882,26.343,29.783,19.637
2022-11-14 15:26:00,33.878,26.343,29.784,19.635
2022-11-14 15:36:00,33.883,26.344,29.784,19.637
2022-11-14 15:46:00,33.88,26.344,29.784,19.637
2022-11-14 15:56:00,33.882,26.344,29.784,19.641
2022-11-14 16:06:00,33.884,26.344,29.785,19.644
2022-11-14 16:16:00,33.882,26.348,29.785,19.646
2022-11-14 16:26:00,33.883,26.352,29.784,19.647
2022-11-14 16:36:00,33.885,26.351,29.785,19.647
2022-11-14 16:46:00,33.886,26.353,29.785,19.647
2022-11-14 16:56:00,33.886,26.353,29.785,19.647
2022-11-14 17:06:00,33.886,26.365,29.785,19.644
2022-11-14 17:16:00,33.886,26.366,29.786,19.646
2022-11-14 17:26:00,33.885,26.364,29.786,19.646
2022-11-14 17:36:00,33.887,26.354,29.788,19.646
2022-11-14 17:46:00,33.887,26.366,29.786,19.646
2022-11-14 17:56:00,33.886,26.368,29.789,19.647
2022-11-14 18:06:00,33.887,26.369,29.789,19.649
2022-11-14 18:16:00,33.887,26.362,29.789,19.649
2022-11-14 18:26:00,33.888,26.366,29.79,19.65
2022-11-14 18:46:00,33.887,26.366,29.791,19.648
2022-11-14 18:56:00,33.887,26.34,29.789,19.648
2022-11-14 19:06:00,33.886,26.365,29.79,19.651
2022-11-14 19:16:00,33.889,26.367,29.79,19.652
2022-11-14 19:26:00,33.89,26.361,29.788,19.652
2022-11-14 19:36:00,33.89,26.378,29.791,19.652
2022-11-14 19:46:00,33.89,26.376,29.791,19.652
2022-11-14 19:56:00,33.89,26.362,29.792,19.652
2022-11-14 20:06:00,33.89,26.371,29.792,19.652
2022-11-14 20:16:00,33.89,26.359,29.788,19.652
2022-11-14 20:26:00,33.89,26.357,29.791,19.652
2022-11-14 20:36:00,33.889,26.368,29.791,19.654
2022-11-14 20:46:00,33.889,26.37,29.793,19.652
2022-11-14 20:56:00,33.888,26.359,29.792,19.65
2022-11-14 21:06:00,33.885,26.339,29.791,19.655
2022-11-14 21:16:00,33.884,26.354,29.795,19.656
2022-11-14 21:26:00,33.885,26.348,29.795,19.661
2022-11-14 21:36:00,33.889,26.364,29.798,19.658
2022-11-14 21:46:00,33.888,26.355,29.801,19.662
2022-11-14 21:56:00,33.886,26.363,29.803,19.665
2022-11-14 22:06:00,33.885,26.346,29.806,19.669
2022-11-14 22:16:00,33.884,26.346,29.804,19.665
2022-11-14 22:26:00,33.884,26.358,29.805,19.671
2022-11-14 22:36:00,33.883,26.349,29.806,19.67
2022-11-14 22:46:00,33.88,26.339,29.805,19.666
2022-11-14 22:56:00,33.883,26.342,29.806,19.672
2022-11-14 23:06:00,33.882,26.357,29.807,19.671
2022-11-14 23:16:00,33.882,26.357,29.806,19.672
2022-11-14 23:26:00,33.882,26.362,29.808,19.679
2022-11-14 23:36:00,33.883,26.349,29.806,19.679
2022-11-14 23:46:00,33.892,26.354,29.806,19.679
2022-11-14 23:56:00,33.893,26.364,29.807,19.679
2022-11-15 00:06:00,33.892,26.368,29.807,19.679
2022-11-15 00:16:00,33.894,26.367,29.804,19.679
2022-11-15 00:26:00,33.894,26.367,29.806,19.681
2022-11-15 00:36:00,33.895,26.361,29.807,19.676
2022-11-15 00:46:00,33.895,26.372,29.807,19.676
2022-11-15 00:56:00,33.896,26.365,29.806,19.678
2022-11-15 01:06:00,33.894,26.366,29.805,19.676
2022-11-15 01:16:00,33.893,26.361,29.806,19.678
2022-11-15 01:26:00,33.893,26.362,29.805,19.678
2022-11-15 01:36:00,33.894,26.362,29.805,19.676
2022-11-15 01:46:00,33.893,26.356,29.807,19.679
2022-11-15 01:56:00,33.893,26.361,29.806,19.675
2022-11-15 02:06:00,33.894,26.362,29.808,19.673
2022-11-15 02:16:00,33.894,26.364,29.808,19.675
2022-11-15 02:26:00,33.895,26.361,29.807,19.672
2022-11-15 02:36:00,33.895,26.365,29.807,19.676
2022-11-15 02:46:00,33.895,26.364,29.806,19.675
2022-11-15 02:56:00,33.895,26.355,29.806,19.675
2022-11-15 03:06:00,33.894,26.358,29.805,19.673
2022-11-15 03:16:00,33.897,26.366,29.807,19.674
2022-11-15 03:26:00,33.894,26.362,29.807,19.672
2022-11-15 03:36:00,33.895,26.362,29.807,19.676
2022-11-15 03:46:00,33.896,26.366,29.808,19.674
2022-11-15 03:56:00,33.895,26.368,29.807,19.673
2022-11-15 04:06:00,33.896,26.371,29.808,19.677
2022-11-15 04:16:00,33.895,26.37,29.807,19.674
2022-11-15 04:26:00,33.896,26.371,29.807,19.675
2022-11-15 04:36:00,33.897,26.371,29.806,19.674
2022-11-15 04:46:00,33.896,26.373,29.806,19.674
2022-11-15 04:56:00,33.896,26.373,29.806,19.674
2022-11-15 05:06:00,33.897,26.375,29.807,19.674
2022-11-15 05:16:00,33.898,26.375,29.807,19.676
2022-11-15 05:26:00,33.896,26.375,29.807,19.676
2022-11-15 05:36:00,33.897,26.379,29.809,19.675
2022-11-15 05:46:00,33.897,26.38,29.806,19.675
2022-11-15 05:56:00,33.899,26.38,29.808,19.675
2022-11-15 06:06:00,33.9,26.379,29.809,19.676
2022-11-15 06:16:00,33.9,26.377,29.808,19.675
2022-11-15 06:26:00,33.9,26.377,29.808,19.672
2022-11-15 06:36:00,33.899,26.377,29.806,19.675
2022-11-15 06:46:00,33.898,26.374,29.806,19.675
2022-11-15 06:56:00,33.897,26.374,29.805,19.674
2022-11-15 07:06:00,33.898,26.37,29.806,19.675
2022-11-15 07:16:00,33.896,26.368,29.806,19.676
2022-11-15 07:26:00,33.897,26.364,29.805,19.677
2022-11-15 07:36:00,33.895,26.359,29.805,19.679
2022-11-15 07:46:00,33.897,26.358,29.806,19.679
2022-11-15 07:56:00,33.895,26.363,29.806,19.68
2022-11-15 08:06:00,33.894,26.363,29.807,19.68
2022-11-15 08:16:00,33.894,26.362,29.806,19.681
2022-11-15 08:26:00,33.896,26.362,29.806,19.679
2022-11-15 08:36:00,33.895,26.356,29.804,19.679
2022-11-15 08:46:00,33.893,26.348,29.805,19.68
2022-11-15 08:56:00,33.893,26.342,29.804,19.681
2022-11-15 09:06:00,33.891,26.343,29.805,19.679
2022-11-15 09:16:00,33.894,26.346,29.808,19.681
2022-11-15 09:26:00,33.896,26.346,29.805,19.681
2022-11-15 09:36:00,33.894,26.348,29.805,19.681
2022-11-15 09:46:00,33.895,26.348,29.805,19.681
2022-11-15 09:56:00,33.895,26.351,29.805,19.679
2022-11-15 10:06:00,33.896,26.351,29.805,19.681
2022-11-15 10:16:00,33.896,26.342,29.805,19.681
2022-11-15 10:26:00,33.892,26.341,29.804,19.681
2022-11-15 10:36:00,33.889,26.339,29.804,19.68
2022-11-15 10:46:00,33.884,26.34,29.804,19.68
2022-11-15 10:56:00,33.885,26.34,29.805,19.681
2022-11-15 11:06:00,33.882,26.343,29.807,19.678
2022-11-15 11:16:00,33.882,26.341,29.805,19.677
2022-11-15 11:26:00,33.879,26.338,29.806,19.675
2022-11-15 11:36:00,33.88,26.341,29.807,19.677
2022-11-15 11:46:00,33.876,26.34,29.808,19.679
2022-11-15 11:56:00,33.876,26.34,29.807,19.679
2022-11-15 12:06:00,33.878,26.341,29.806,19.679
2022-11-15 12:16:00,33.88,26.34,29.806,19.682
2022-11-15 12:26:00,33.88,26.341,29.81,19.682
2022-11-15 12:36:00,33.881,26.339,29.807,19.68
2022-11-15 12:46:00,33.881,26.34,29.809,19.682
2022-11-15 12:56:00,33.878,26.339,29.807,19.682
2022-11-15 13:06:00,33.878,26.341,29.806,19.682
2022-11-15 13:16:00,33.875,26.34,29.808,19.682
2022-11-15 13:26:00,33.874,26.339,29.806,19.684
2022-11-15 13:36:00,33.877,26.339,29.808,19.683
2022-11-15 13:46:00,33.876,26.339,29.806,19.683
2022-11-15 13:56:00,33.876,26.341,29.808,19.684
2022-11-15 14:06:00,33.877,26.341,29.806,19.684
2022-11-15 14:16:00,33.877,26.338,29.807,19.684
2022-11-15 14:26:00,33.88,26.34,29.807,19.684
2022-11-15 14:36:00,33.879,26.341,29.808,19.683
2022-11-15 14:46:00,33.88,26.34,29.807,19.685
2022-11-15 14:56:00,33.881,26.339,29.811,19.682
2022-11-15 15:06:00,33.882,26.341,29.81,19.682
2022-11-15 15:16:00,33.881,26.34,29.809,19.682
2022-11-15 15:26:00,33.882,26.339,29.809,19.683
2022-11-15 15:36:00,33.882,26.341,29.81,19.682
2022-11-15 15:46:00,33.882,26.34,29.808,19.682
2022-11-15 15:56:00,33.883,26.341,29.808,19.683
2022-11-15 16:06:00,33.886,26.34,29.81,19.679
2022-11-15 16:16:00,33.886,26.34,29.808,19.681
2022-11-15 16:26:00,33.886,26.342,29.806,19.681
2022-11-15 16:36:00,33.886,26.341,29.808,19.681
2022-11-15 16:46:00,33.886,26.341,29.808,19.679
2022-11-15 16:56:00,33.886,26.342,29.809,19.683
2022-11-15 17:06:00,33.887,26.34,29.809,19.677
2022-11-15 17:16:00,33.888,26.341,29.807,19.675
2022-11-15 17:26:00,33.888,26.341,29.808,19.674
2022-11-15 17:36:00,33.886,26.339,29.808,19.677
2022-11-15 17:46:00,33.886,26.339,29.808,19.675
2022-11-15 17:56:00,33.886,26.341,29.808,19.675
2022-11-15 18:06:00,33.886,26.341,29.805,19.676
2022-11-15 18:16:00,33.886,26.341,29.808,19.676
2022-11-15 18:26:00,33.888,26.341,29.808,19.678
2022-11-15 18:36:00,33.888,26.341,29.808,19.676
2022-11-15 18:46:00,33.888,26.339,29.808,19.676
2022-11-15 18:56:00,33.889,26.339,29.805,19.677
2022-11-15 19:06:00,33.889,26.343,29.805,19.676
2022-11-15 19:16:00,33.889,26.339,29.805,19.676
2022-11-15 19:26:00,33.889,26.339,29.805,19.676
2022-11-15 19:36:00,33.888,26.339,29.807,19.675
2022-11-15 19:46:00,33.889,26.338,29.804,19.676
2022-11-15 19:56:00,33.889,26.339,29.805,19.676
2022-11-15 20:06:00,33.888,26.34,29.806,19.677
2022-11-15 20:16:00,33.888,26.34,29.806,19.675
2022-11-15 20:26:00,33.89,26.339,29.805,19.675
2022-11-15 20:36:00,33.889,26.34,29.805,19.674
2022-11-15 20:46:00,33.89,26.34,29.806,19.674
2022-11-15 20:56:00,33.888,26.341,29.808,19.677
2022-11-15 21:06:00,33.888,26.341,29.806,19.676
2022-11-15 21:16:00,33.889,26.34,29.806,19.674
2022-11-15 21:26:00,33.888,26.341,29.804,19.676
2022-11-15 21:36:00,33.888,26.341,29.806,19.675
2022-11-15 21:46:00,33.889,26.341,29.806,19.675
2022-11-15 21:56:00,33.889,26.341,29.806,19.676
2022-11-15 22:06:00,33.889,26.341,29.805,19.674
2022-11-15 22:16:00,33.891,26.34,29.805,19.674
2022-11-15 22:26:00,33.891,26.34,29.805,19.672
2022-11-15 22:46:00,33.891,26.34,29.808,19.669
2022-11-15 22:56:00,33.892,26.34,29.805,19.671
2022-11-15 23:06:00,33.89,26.339,29.804,19.673
2022-11-15 23:16:00,33.889,26.341,29.805,19.67
2022-11-15 23:26:00,33.891,26.34,29.805,19.673
2022-11-15 23:36:00,33.89,26.341,29.807,19.672
2022-11-15 23:46:00,33.891,26.34,29.805,19.671
2022-11-15 23:56:00,33.891,26.341,29.807,19.671
2022-11-16 00:06:00,33.891,26.34,29.807,19.671
2022-11-16 00:16:00,33.889,26.339,29.805,19.672
2022-11-16 00:26:00,33.889,26.34,29.804,19.675
2022-11-16 00:36:00,33.891,26.34,29.805,19.672
2022-11-16 00:46:00,33.891,26.342,29.806,19.672
2022-11-16 00:56:00,33.891,26.34,29.806,19.67
2022-11-16 01:06:00,33.892,26.34,29.806,19.671
2022-11-16 01:16:00,33.89,26.341,29.806,19.672
2022-11-16 01:26:00,33.893,26.343,29.805,19.67
2022-11-16 01:36:00,33.891,26.344,29.804,19.671
2022-11-16 01:46:00,33.893,26.346,29.806,19.671
2022-11-16 01:56:00,33.895,26.347,29.805,19.67
2022-11-16 02:06:00,33.896,26.346,29.805,19.669
2022-11-16 02:16:00,33.894,26.346,29.807,19.67
2022-11-16 02:26:00,33.895,26.345,29.806,19.669
2022-11-16 02:36:00,33.899,26.347,29.807,19.671
2022-11-16 02:46:00,33.898,26.343,29.808,19.674
2022-11-16 02:56:00,33.898,26.347,29.809,19.671
2022-11-16 03:06:00,33.896,26.346,29.808,19.671
2022-11-16 03:16:00,33.897,26.344,29.806,19.673
2022-11-16 03:26:00,33.897,26.347,29.807,19.672
2022-11-16 03:36:00,33.899,26.345,29.808,19.672
2022-11-16 03:46:00,33.896,26.351,29.807,19.671
2022-11-16 03:56:00,33.897,26.35,29.81,19.673
2022-11-16 04:06:00,33.898,26.354,29.807,19.672
2022-11-16 04:16:00,33.896,26.362,29.81,19.674
2022-11-16 04:26:00,33.897,26.352,29.809,19.673
2022-11-16 04:36:00,33.898,26.365,29.807,19.671
2022-11-16 04:46:00,33.898,26.36,29.81,19.672
2022-11-16 04:56:00,33.899,26.371,29.809,19.674
2022-11-16 05:06:00,33.9,26.373,29.809,19.671
2022-11-16 05:16:00,33.9,26.377,29.81,19.671
2022-11-16 05:26:00,33.902,26.376,29.809,19.673
2022-11-16 05:36:00,33.904,26.381,29.809,19.671
2022-11-16 05:46:00,33.903,26.382,29.81,19.67
2022-11-16 05:56:00,33.904,26.381,29.809,19.672
2022-11-16 06:06:00,33.902,26.383,29.81,19.671
2022-11-16 06:16:00,33.902,26.383,29.809,19.67
2022-11-16 06:26:00,33.901,26.384,29.811,19.67
2022-11-16 06:36:00,33.901,26.385,29.809,19.668
2022-11-16 06:46:00,33.904,26.383,29.81,19.669
2022-11-16 06:56:00,33.905,26.384,29.816,19.669
2022-11-16 07:06:00,33.902,26.383,29.816,19.671
2022-11-16 07:16:00,33.903,26.383,29.818,19.67
2022-11-16 07:26:00,33.903,26.385,29.819,19.67
2022-11-16 07:36:00,33.902,26.382,29.82,19.67
2022-11-16 07:46:00,33.902,26.384,29.822,19.672
2022-11-16 07:56:00,33.904,26.384,29.822,19.676
2022-11-16 08:06:00,33.902,26.384,29.822,19.674
2022-11-16 08:16:00,33.904,26.384,29.824,19.674
2022-11-16 08:26:00,33.904,26.386,29.824,19.674
2022-11-16 08:36:00,33.904,26.386,29.826,19.674
2022-11-16 08:46:00,33.904,26.385,29.826,19.675
2022-11-16 08:56:00,33.904,26.385,29.826,19.674
2022-11-16 09:06:00,33.904,26.385,29.826,19.674
2022-11-16 09:16:00,33.904,26.387,29.827,19.675
2022-11-16 09:26:00,33.904,26.387,29.826,19.675
2022-11-16 09:36:00,33.902,26.385,29.827,19.675
2022-11-16 09:46:00,33.904,26.386,29.83,19.675
2022-11-16 09:56:00,33.903,26.386,29.83,19.677
2022-11-16 10:06:00,33.904,26.393,29.83,19.677
2022-11-16 10:16:00,33.904,26.395,29.827,19.677
2022-11-16 10:26:00,33.903,26.397,29.831,19.679
2022-11-16 10:36:00,33.903,26.397,29.832,19.677
2022-11-16 10:46:00,33.903,26.394,29.832,19.677
2022-11-16 10:56:00,33.903,26.398,29.832,19.677
2022-11-16 11:06:00,33.903,26.398,29.832,19.678
2022-11-16 11:16:00,33.902,26.398,29.833,19.678
2022-11-16 11:26:00,33.902,26.398,29.833,19.678
2022-11-16 11:36:00,33.904,26.399,29.833,19.68
2022-11-16 11:46:00,33.904,26.406,29.839,19.68
2022-11-16 11:56:00,33.903,26.406,29.842,19.678
2022-11-16 12:06:00,33.903,26.406,29.84,19.678
2022-11-16 12:16:00,33.904,26.405,29.839,19.681
2022-11-16 12:26:00,33.903,26.406,29.841,19.684
2022-11-16 12:36:00,33.906,26.41,29.842,19.684
2022-11-16 12:46:00,33.906,26.404,29.842,19.682
2022-11-16 12:56:00,33.905,26.404,29.842,19.682
2022-11-16 13:06:00,33.905,26.404,29.841,19.682
2022-11-16 13:16:00,33.904,26.401,29.844,19.683
2022-11-16 13:26:00,33.902,26.404,29.842,19.684
2022-11-16 13:36:00,33.902,26.403,29.845,19.685
2022-11-16 13:46:00,33.905,26.405,29.845,19.685
2022-11-16 13:56:00,33.905,26.405,29.845,19.689
2022-11-16 14:06:00,33.905,26.406,29.842,19.687
2022-11-16 14:16:00,33.902,26.407,29.844,19.689
2022-11-16 14:26:00,33.901,26.407,29.845,19.688
2022-11-16 14:36:00,33.901,26.409,29.845,19.688
2022-11-16 14:46:00,33.902,26.409,29.846,19.687
2022-11-16 14:56:00,33.903,26.41,29.844,19.687
2022-11-16 15:06:00,33.9,26.409,29.846,19.686
2022-11-16 15:16:00,33.901,26.412,29.845,19.685
2022-11-16 15:26:00,33.9,26.411,29.846,19.687
2022-11-16 15:36:00,33.902,26.413,29.848,19.69
2022-11-16 15:46:00,33.901,26.415,29.849,19.693
2022-11-16 15:56:00,33.9,26.415,29.849,19.692
2022-11-16 16:06:00,33.902,26.416,29.85,19.693
2022-11-16 16:16:00,33.903,26.417,29.849,19.695
2022-11-16 16:26:00,33.9,26.415,29.85,19.696
2022-11-16 16:36:00,33.904,26.416,29.849,19.696
2022-11-16 16:46:00,33.904,26.416,29.853,19.699
2022-11-16 16:56:00,33.905,26.415,29.85,19.698
2022-11-16 17:06:00,33.904,26.416,29.852,19.702
2022-11-16 17:16:00,33.904,26.419,29.853,19.702
2022-11-16 17:26:00,33.905,26.421,29.853,19.703
2022-11-16 17:36:00,33.903,26.419,29.852,19.704
2022-11-16 17:46:00,33.902,26.42,29.852,19.704
2022-11-16 17:56:00,33.902,26.419,29.853,19.704
2022-11-16 18:06:00,33.907,26.419,29.853,19.703
2022-11-16 18:16:00,33.906,26.419,29.853,19.703
2022-11-16 18:26:00,33.903,26.421,29.854,19.7
2022-11-16 18:36:00,33.907,26.422,29.854,19.704
2022-11-16 18:46:00,33.905,26.419,29.853,19.701
2022-11-16 18:56:00,33.905,26.419,29.852,19.703
2022-11-16 19:06:00,33.906,26.42,29.852,19.703
2022-11-16 19:16:00,33.906,26.42,29.852,19.707
2022-11-16 19:26:00,33.908,26.419,29.852,19.707
2022-11-16 19:36:00,33.908,26.42,29.853,19.706
2022-11-16 19:46:00,33.91,26.42,29.852,19.704
2022-11-16 19:56:00,33.909,26.422,29.852,19.706
2022-11-16 20:06:00,33.911,26.422,29.852,19.705
2022-11-16 20:16:00,33.911,26.42,29.852,19.704
2022-11-16 20:26:00,33.913,26.42,29.85,19.705
2022-11-16 20:36:00,33.913,26.42,29.852,19.706
2022-11-16 20:46:00,33.911,26.42,29.849,19.706
2022-11-16 20:56:00,33.913,26.418,29.85,19.701
2022-11-16 21:06:00,33.913,26.422,29.852,19.704
2022-11-16 21:16:00,33.913,26.422,29.849,19.704
2022-11-16 21:26:00,33.916,26.424,29.85,19.706
2022-11-16 21:36:00,33.916,26.424,29.85,19.712
2022-11-16 21:46:00,33.919,26.424,29.852,19.712
2022-11-16 21:56:00,33.917,26.425,29.852,19.712
2022-11-16 22:06:00,33.919,26.425,29.852,19.712
2022-11-16 22:16:00,33.919,26.425,29.852,19.714
2022-11-16 22:26:00,33.919,26.425,29.852,19.726
2022-11-16 22:36:00,33.919,26.425,29.857,19.726
2022-11-16 22:46:00,33.914,26.427,29.855,19.726
2022-11-16 22:56:00,33.914,26.425,29.856,19.724
2022-11-16 23:06:00,33.919,26.427,29.856,19.723
2022-11-16 23:16:00,33.922,26.427,29.856,19.723
2022-11-16 23:26:00,33.924,26.427,29.856,19.723
2022-11-16 23:36:00,33.922,26.428,29.856,19.723
2022-11-16 23:46:00,33.924,26.428,29.855,19.723
2022-11-16 23:56:00,33.924,26.426,29.857,19.724
2022-11-17 00:06:00,33.924,26.426,29.855,19.729
2022-11-17 00:16:00,33.928,26.426,29.855,19.729
2022-11-17 00:26:00,33.928,26.427,29.855,19.729
2022-11-17 00:36:00,33.929,26.427,29.855,19.733
2022-11-17 00:46:00,33.927,26.426,29.856,19.731
2022-11-17 00:56:00,33.927,26.427,29.855,19.731
2022-11-17 01:06:00,33.927,26.426,29.861,19.731
2022-11-17 01:16:00,33.927,26.427,29.863,19.733
2022-11-17 01:26:00,33.927,26.432,29.863,19.733
2022-11-17 01:36:00,33.929,26.433,29.863,19.726
2022-11-17 01:46:00,33.935,26.435,29.861,19.734
2022-11-17 01:56:00,33.94,26.439,29.864,19.741
2022-11-17 02:06:00,33.94,26.44,29.864,19.743
2022-11-17 02:16:00,33.937,26.44,29.863,19.747
2022-11-17 02:26:00,33.94,26.442,29.863,19.744
2022-11-17 02:36:00,33.94,26.442,29.867,19.742
2022-11-17 02:46:00,33.943,26.437,29.871,19.741
2022-11-17 02:56:00,33.948,26.439,29.862,19.744
2022-11-17 03:06:00,33.946,26.438,29.86,19.745
2022-11-17 03:16:00,33.949,26.442,29.863,19.743
2022-11-17 03:26:00,33.95,26.44,29.866,19.749
2022-11-17 03:36:00,33.952,26.44,29.863,19.751
2022-11-17 03:46:00,33.953,26.441,29.867,19.755
2022-11-17 03:56:00,33.956,26.442,29.867,19.748
2022-11-17 04:06:00,33.956,26.442,29.87,19.759
2022-11-17 04:16:00,33.954,26.441,29.868,19.761
2022-11-17 04:26:00,33.957,26.441,29.868,19.774
2022-11-17 04:36:00,33.957,26.444,29.877,19.784
2022-11-17 04:46:00,33.955,26.457,29.879,19.784
2022-11-17 04:56:00,33.955,26.457,29.879,19.793
2022-11-17 05:06:00,33.955,26.457,29.879,19.793
2022-11-17 05:16:00,33.955,26.457,29.876,19.793
2022-11-17 05:26:00,33.959,26.457,29.876,19.795
2022-11-17 05:36:00,33.956,26.457,29.876,19.797
2022-11-17 05:46:00,33.959,26.459,29.876,19.793
2022-11-17 05:56:00,33.959,26.459,29.876,19.793
2022-11-17 06:06:00,33.959,26.459,29.878,19.794
2022-11-17 06:16:00,33.956,26.46,29.878,19.794
2022-11-17 06:26:00,33.956,26.458,29.878,19.792
2022-11-17 06:36:00,33.958,26.458,29.878,19.792
2022-11-17 06:46:00,33.958,26.46,29.879,19.791
2022-11-17 06:56:00,33.958,26.462,29.878,19.794
2022-11-17 07:06:00,33.958,26.46,29.879,19.792
2022-11-17 07:16:00,33.958,26.462,29.879,19.794
2022-11-17 07:26:00,33.958,26.462,29.879,19.792
2022-11-17 07:36:00,33.96,26.462,29.879,19.791
2022-11-17 07:46:00,33.96,26.465,29.879,19.797
2022-11-17 07:56:00,33.96,26.467,29.879,19.798
2022-11-17 08:06:00,33.96,26.467,29.879,19.796
2022-11-17 08:16:00,33.958,26.472,29.879,19.796
2022-11-17 08:26:00,33.956,26.475,29.878,19.795
2022-11-17 08:36:00,33.956,26.473,29.878,19.795
2022-11-17 08:46:00,33.956,26.475,29.876,19.794
2022-11-17 08:56:00,33.955,26.478,29.878,19.794
2022-11-17 09:06:00,33.955,26.475,29.879,19.794
2022-11-17 09:16:00,33.955,26.48,29.879,19.791
2022-11-17 09:26:00,33.954,26.478,29.879,19.792
2022-11-17 09:36:00,33.954,26.477,29.878,19.792
2022-11-17 09:46:00,33.954,26.478,29.878,19.79
2022-11-17 09:56:00,33.954,26.477,29.878,19.792
2022-11-17 10:06:00,33.954,26.479,29.878,19.79
2022-11-17 10:16:00,33.955,26.478,29.879,19.79
2022-11-17 10:26:00,33.955,26.483,29.879,19.793
2022-11-17 10:36:00,33.953,26.483,29.879,19.793
2022-11-17 10:46:00,33.953,26.483,29.879,19.793
2022-11-17 10:56:00,33.954,26.486,29.878,19.793
2022-11-17 11:06:00,33.954,26.486,29.878,19.794
2022-11-17 11:16:00,33.954,26.488,29.878,19.793
2022-11-17 11:26:00,33.956,26.486,29.878,19.794
2022-11-17 11:36:00,33.954,26.486,29.879,19.794
2022-11-17 11:46:00,33.954,26.49,29.878,19.794
2022-11-17 11:56:00,33.956,26.49,29.879,19.794
2022-11-17 12:06:00,33.955,26.491,29.878,19.793
2022-11-17 12:16:00,33.955,26.49,29.88,19.793
2022-11-17 12:26:00,33.957,26.493,29.879,19.793
2022-11-17 12:36:00,33.956,26.493,29.88,19.794
2022-11-17 12:46:00,33.953,26.494,29.879,19.795
2022-11-17 12:56:00,33.955,26.496,29.88,19.789
2022-11-17 13:06:00,33.954,26.497,29.879,19.788
2022-11-17 13:16:00,33.951,26.498,29.881,19.786
2022-11-17 13:26:00,33.95,26.497,29.882,19.785
2022-11-17 13:36:00,33.952,26.498,29.883,19.788
2022-11-17 13:46:00,33.953,26.499,29.882,19.789
2022-11-17 13:56:00,33.952,26.495,29.88,19.791
2022-11-17 14:06:00,33.951,26.498,29.881,19.792
2022-11-17 14:16:00,33.952,26.501,29.881,19.792
2022-11-17 14:26:00,33.953,26.499,29.881,19.792
2022-11-17 14:36:00,33.953,26.499,29.881,19.792
2022-11-17 14:46:00,33.953,26.496,29.881,19.792
2022-11-17 14:56:00,33.954,26.502,29.881,19.794
2022-11-17 15:06:00,33.952,26.5,29.88,19.794
